id,followers,username,own_time,last_time,Hop,Non_follower
1523633106447699968,4261,ilovesssk,35534,667808,2,0
932741717723316224,1694,Bojan3496,35534,667808,2,0
1033889521983664128,106,robertomr30,35534,35534,0,1
1241940014034038784,0,steffanigud,35534,35534,1,0
813165016325246976,179,xhxgx_,35534,35534,0,1
2259907696,1763,issaproblem__,35534,667808,2,0
1483399909038559232,239,vick_IBD,35534,667808,2,0
1383113430,686,Boy_2_Man,35534,35534,1,0
947740621623742464,2605,Silverstar_ot,35534,667808,2,0
868866901153370112,8,Uncle_BG,35607,35607,2,0
1233464401,485,Lil_BEasyTwe1ve,35607,35607,2,0
1535965582725726209,13,YSLs_a,35607,35607,1,0
1054716963233153025,17,BerttEric,35607,667808,1,0
4876597046,218,RyanBarcuch,35607,35607,1,0
961705117090279429,1068,ilse_383,35607,241916,2,0
984051523,258,msjamnda,35607,35607,3,0
1083826425898196998,58,3Keegz,35607,35607,1,0
800089735280504832,133,lesliekvr,35607,35607,2,0
175868396,1206,KikiCollene,35607,667808,2,0
891800194127450112,311,FuzeMusic_,35607,58655,3,0
1257386516617330688,393,asap_phe,35607,306082,2,0
77010026,349,thepauladee_,35607,35607,2,0
4885701015,163,kennedyrowan_,35607,35607,0,1
149958267,1863,Madeline_Ben,35607,667808,2,0
1074296584760901632,49,suckmyyballls,35607,35607,0,1
1976732988,262,fields2020,35607,35607,0,1
1338821507355652103,56,SiyaMamabolo,35607,35607,2,0
2462102106,187,adeleyolo18,35607,35607,2,0
1333736966840578051,426,Official_Mbugua,35607,35607,0,1
1181330542157021184,776,HaileeSelasi,35607,667808,3,0
1181308273275936768,110,dxalce,35607,35607,2,0
2981254745,90,groovyolof,35607,35607,1,0
1359912315815092234,101,___jholic,35679,35679,3,0
127937066,1827,dechev723,35679,667808,2,0
25163597,518,therealStakk,35679,35679,2,0
1433085249098067973,141,KGangTevMode,35679,35679,3,0
1950134868,160,MichaelUretzky,35679,35679,1,0
515941444,558,mattqofficial,35679,667808,2,0
1509544297259057154,73,Ziddimov,35679,35679,2,0
263465670,693,B_ry_c3,35679,35679,2,0
1505385491310407682,0,f2f8vsjddk,35679,35679,0,1
209385684,316,QuxxnBee,35679,667808,2,0
1493687959165575172,35,thafoofo,35679,35679,3,0
181137672,5181,Chief_DjBreeze,35679,667808,2,0
1611840737632452608,1085,nitakudinya_,35679,35679,2,0
239962082,114193,TierraWhack,35679,667808,2,0
3242900863,655,typicalgraace,35679,83162,1,0
729630278034063361,132,senamhlomador,35679,667808,3,0
819904470,499,izu_moses,35679,667808,2,0
1561746883260858370,21,SIKA___NSIKAK,35679,35679,3,0
2280078372,121,OGEvolve,35679,35679,1,0
997912646,966,fuglycyn,35751,46673,0,1
1465499718834958338,19,ntlakalaa,35751,35751,2,0
1407421423635906560,453,ChanndaaaC,35751,667808,3,0
334433664,404,Cersace_LB,35751,35751,2,0
1495537758542217218,24,damarissreen,35751,35751,0,1
955612768559869958,156,Allanvitorio96,35751,35751,1,0
478668258,98,llLukeHoward,35751,35751,1,0
1165196438550327296,164,Valenti08602991,35751,667808,3,0
1192382844137607168,1735,Iyanudavies,35751,667808,2,0
75424086,2249,CarissaVision,35751,667808,1,0
1503320928083664902,1010,kemi1k,35751,667808,2,0
1238184341966118912,1445,shumi_magaya,35751,667808,2,0
1581231330150457345,15626,cheekay_,35751,667808,2,0
1158947512226590720,210,EveLisette17,35824,35824,1,0
173358915,241,musicboxboyy,35824,667808,2,0
1533543162299531264,7,SmvkeyT,35824,35824,1,0
732031362224422912,372,kyangkerts,35824,35824,0,1
558731705,277,brendon_dos,35824,35824,1,0
608591284,497,wtvrcass,35824,35824,2,0
1164600338810363906,99,cupidsclub444,35824,35824,0,1
1378791875126177794,8,KMahandru_,35824,35824,1,0
2324074346,191,elle_haworth,35824,35824,0,1
69413567,1814,jvmilvh,35824,586813,1,0
493733516,434,_SoKarla,35896,35896,0,1
186682938,4744,kandidlykayla,35896,667808,1,0
1503398303009890306,2,valeriaav_,35896,35896,0,1
1547102287528693760,1186,MillerMartial99,35896,667808,2,0
580314723,401,_dantevic,35896,35896,1,0
1597627999976710144,53,SPiD3RRR_,35896,35896,2,0
1408454760328466432,302,tweetssbycozy,35896,667808,2,0
1070032604970213377,17,EngavNathanael,35896,35896,1,0
1589723001607561216,4,MashiloaneTonny,35896,35896,1,0
1605089100020830208,8,relmvu_,35896,35896,0,1
3981867857,1047,Hinkleyyyy,35896,35896,1,0
886496381438902272,104,DaiquonJackson,35896,35896,1,0
4857151525,859,ryan_orona22,35896,35896,1,0
341890348,197,sydneyodac,35896,35896,1,0
405219188,54,DaWittyPDiddy,35896,35896,1,0
922249430044160001,114,shathu31,35968,36548,0,1
1501367084000948235,104,ihydatswhyyy,35968,667808,3,0
1221030298768625664,1269,Olah_Success,35968,667808,2,0
1144372891775094784,29,Makhosonke__,35968,35968,1,0
1459267880219037701,6,Nooorman5,35968,35968,0,1
311078568,1016,LovelyBrieana,35968,667808,1,0
34415663,1316,kiyirl,35968,667808,2,0
1574377481070678016,13,gq_uyanda,35968,35968,3,0
109589514,105,shaynabhepler,35968,35968,3,0
999597457368592384,12,ScaryBronoco,35968,35968,0,1
1070551642200780800,739,k_u_k_i_e,36041,667808,1,0
1623318947108950017,10,brenxdoon,36041,36041,1,0
443387342,451,GroovyArt8,36041,36041,1,0
801181869362597892,146,oatmealsoup4,36041,36041,0,1
808134718856294400,239,its_davonte,36041,36041,2,0
228540333,699,aliyahmonique,36041,36041,1,0
2444515296,21,Brandy_HT,36041,36041,1,0
1351196331952496644,12,SuperCoolCatttt,36041,36041,0,1
139533828,879,wildb0yy,36041,36041,1,0
842872469488832514,325,claudiawhatevr,36041,36041,2,1
1327351423483437059,1685,yafathashouse,36041,667808,2,0
1067678837549469696,159,Edwingmtzz,36041,36041,1,0
48012227,587,SeanDiamondTO,36041,84958,1,0
63611204,565,JWEARY,36113,667808,2,0
815975088755474432,203,ben_kadinga,36113,36113,0,1
1157810711235571712,19,nimajr31,36113,36113,1,0
918673349726703617,2676,Justitias_,36113,667808,1,0
1084091793426300928,82,sixvallen,36113,36403,1,0
3425564721,56,shynydhee,36113,36113,2,0
1596197133438312450,0,tristahaze,36113,36113,1,0
1502812606192664579,44,MonkeeWise,36113,36113,2,0
763184221682741248,113,arianekit,36113,36113,0,1
296501169,553,Natachaxo_,36113,36113,1,0
630131259,1251,aquarm_,36186,667808,2,0
1073070592218275841,88,bommidug,36186,36186,3,0
212304181,21,ari249,36186,36186,0,1
2418348992,85,BRANDINOBEAN,36186,36186,0,1
98431573,440,TJ_Overall,36186,36186,1,0
875354809746026496,2709,shishiwanj,36186,667808,1,0
1189903419521282048,799,ToheebShittu6,36186,36186,2,0
1463292130500222976,92,boogalouu,36186,667808,2,0
88045431,846,osagiesays,36186,667808,2,0
1110834996686868481,311,Tajsutm,36186,36186,1,0
3324488891,409,albaa_lp98,36186,36186,0,1
1492985886421757956,12,Simply_Drews,36186,36186,1,0
1351243894499979269,350,BOYJEANSSS,36186,667808,2,0
1186381921200279553,150,6uerreiro,36186,36186,0,1
1075280000293715970,383,swatc_music,36186,36186,2,0
1039122176,439,SUN_FI5H,36186,36186,2,0
515636915,529,kvntvle,36186,36186,2,0
1358701672122433537,29,ibsonia__,36186,36186,1,0
1630100019545088002,0,FCONTRE07982644,36186,36186,0,1
1031021776036417536,290,ujinx_,36258,36258,2,0
1312245774412115968,69,outcryforangels,36258,36258,1,0
2460461282,111,ASeg17_,36258,36258,2,0
2941062207,36,JoJEdwards22,36258,36258,1,0
1482273409417596931,3,caramelldrizlle,36258,36258,0,1
836047147246174208,193,greatscott_7,36258,36258,1,0
989229566253203456,91,Rastafarianvibe,36258,300761,1,0
980799208696438784,124,Rnhdlg,36258,36258,0,1
183650887,475,curlyheadx1,36258,36258,3,0
890339895352471552,22,MarGotDaHeat,36258,36258,0,1
1419321050249191427,319,tny_19,36258,36258,2,0
1168755698173280256,61,neisha_11,36258,36258,0,1
1253470480432013312,378,chetachei,36258,36258,3,0
976500029337763840,86,camryn__black,36258,36258,0,1
1118150829926699008,329,brianajanay_,36258,667808,2,0
735263305,52,rhodes_brock,36258,36258,1,0
256167385,2894,WalterRayMusic,36258,667808,2,0
1022246584342466566,294,TjMorrison20,36258,223666,2,0
585850070,245,samixcvii,36258,36258,0,1
1294960411633233922,40,HenryLiamngee,36258,36258,2,0
977621779974934530,449,ojjobeatz,36258,36258,2,0
419264617,874,AmielCudder,36258,36258,2,0
48844009,734,iamcsoj,36258,667808,2,0
1042817523106897921,232,tiffanilowe_,36330,73610,0,1
990204256430026754,136,Onlyblxnk,36330,36330,1,0
3124225475,12182,Kao_Baikai,36330,667808,2,0
880953930,746,Kunle____,36330,128220,2,0
1506578612782252037,250,Yor59476059,36330,36330,3,0
941176337439522816,8913,BroodingAnanas,36330,67328,2,0
1615434975234383875,8,anonnnnn______,36330,36330,0,1
3774129674,314,morales_lexie,36330,36330,1,0
1177290860796481536,1160,R_Kamolane,36330,667808,2,0
1083617673001484288,12,_7sevenk7,36330,36330,1,0
1575570265093840906,3,_kgalii,36330,36330,0,1
949563684799631360,809,Harr_lucky,36330,36330,3,0
25689346,1044,BMooreReport,36330,36330,0,1
1423593473303851009,18,kvtva,36330,36330,1,0
1584140493310550021,680,FentyGiftt,36330,95249,3,0
2778551846,297,chillywilly2814,36330,36330,2,0
950394097390452736,594,MikeK_official,36330,36330,0,1
1103220331836256257,231,katlimg,36330,568201,3,0
1228474278,80,curlyheadedAri,36403,36403,2,0
1182277281991008256,2718,stxrnm,36403,667808,1,0
351810151,498,thatmikchick,36403,114343,2,0
275689171,1164,hiilber,36403,36761,1,0
3327389358,215,Selassie_J,36403,36403,1,0
132661371,131,niquejohn93,36403,36403,1,0
47532355,1291,grush71,36403,36403,2,0
1524987928186740736,6,pepper0nem,36403,36403,3,0
618936577,54,AntoineFrouin,36403,36403,2,0
1295723802152841218,894,natnaelbelay20,36403,36403,2,0
724622237861588994,69,ymtrigga,36403,36403,1,0
1356416564879372289,647,oopsdaviddd,36403,36403,2,0
1507804511745855489,5,Mkoolaid22,36403,36403,0,1
19208758,1555,BEWARE4,36403,36403,2,0
2902387932,174,StevenMarzYT,36403,36403,2,0
55643859,495,GiftedGuapo,36403,74550,2,0
2795097731,260,pravinshilisia,36403,36403,2,0
1069640071920398337,825,Apparentlypaul,36403,667808,2,0
2440331234,423,ChrisBGKC,36403,36403,2,0
1013253397900906497,896,ngubeniSM,36403,667808,2,0
201097147,734,Hachezeta_,36403,36403,2,0
189247475,37,Grimziana,36403,36403,2,0
746278968,635,_sydarm,36403,36403,3,0
1152402955011858434,69,Dztpedro,36403,36403,2,0
2217145341,100,projectsukuyomi,36475,36475,0,1
434526344,254,brandon10wilson,36475,36475,0,1
1074343353389592576,265,HarryTT03,36475,36475,2,0
305967569,1269517,SupremeDreams_1,36475,667808,1,0
1243607766222221312,15,mannydarula,36475,36475,1,0
243013029,207,joshbaker15,36475,36475,1,0
1432805415188901892,43,XXtrashstarXX,36475,36475,2,0
1481584533745061889,573,Wavyray777,36475,667808,3,0
829786348877922305,1512,thebrookealease,36475,667808,1,0
372985570,72,m_kingian,36475,36475,0,1
216519385,970,_chipeaux,36475,667808,2,0
1615460316325748737,14,sarevruthar,36475,36475,1,0
1105496838050848768,521,yoley_t,36475,667808,2,0
1485056077905469444,527,naomii_okk,36475,667808,2,0
1604272135391875075,88,zackkkk_______,36548,36548,1,0
3005198642,1692,damndaniwtf,36548,238149,0,1
708328782,848,SoupOfTheDay21,36548,123940,1,0
770828100494094337,86,tylerconn_,36548,36548,1,0
872729727911514112,1084,Shxdyblack_SA,36548,667808,2,0
122631409,33,mangoflavordjul,36548,36548,2,0
454166113,32,KrutikaPatel14,36548,36548,1,0
230186160,272,Lijahs,36548,36548,1,0
1127061153174126593,25,yasmeinray,36548,486160,0,1
1402878877,4734,girlwredtattoos,36548,36548,2,0
1242644283183808514,358,oz_maddie,36548,36548,2,0
1333466853335838723,8,prodbyclxw,36548,36548,0,1
785150256,61,judacris_jude,36548,36548,1,0
808583078125993984,50,sibeko21940948,36548,36548,1,0
2490678071,90,EzraSchechter,36548,36548,1,0
1029369157,522,MsPrincessMegan,36548,36548,2,0
996371612055343104,211,TORisnappin,36548,667808,3,0
285269670,943,x_coleheart,36548,36548,1,0
244444229,1556,thegoodkhiid,36548,667808,2,0
986642292718145536,318,yungmissgladys,36548,667808,0,1
1429773601461448711,27,pthorpe1011,36548,36548,2,0
1226007904249090049,15,Jesse24899670,36548,36548,2,0
314885316,1254,__peyy,36548,667808,1,0
48104042,311,tiidevon_,36548,36548,1,0
1011627826414571521,825,laurenwaltt,36548,305687,2,0
1145852540199661568,6,vintage_angel17,36548,36548,2,0
1428994181796618240,3,__UWOG,36620,36620,2,0
2761526887,353,elisethna,36620,36620,2,0
4715008430,24,duxkyy,36620,36620,2,0
1480842714,584,harikakalluri,36620,36620,2,0
1222795414803570688,2590,Delvin_Ok,36620,667808,2,0
712089069254094848,135,sethhuddle18,36620,36620,2,0
955118574649204736,946,SistahSkinglo,36620,36620,1,0
3318198196,94,souravdhar_,36620,36620,1,0
616002180,985,sugatipburner,36620,667808,2,0
1100405768661086209,125,_Kanana,36620,36620,1,0
2650530382,39,CrispiFM,36620,36620,1,0
1119569944725815302,48,yung_davinci_,36620,36620,0,1
179302475,807,Alyssa_Lynettee,36620,36620,1,0
527914920,1412,ByDezmond,36620,667808,1,0
881074520651583488,51,_StuffAndShit_,36620,36620,1,0
2787894889,1230,henriquegds,36620,39302,2,0
2506285935,1029,_manifestqueen_,36620,667808,2,0
350172349,180,RealSBL,36620,36620,2,0
1060244987118534657,122,Murkho_,36620,36620,1,0
1465305421036593159,64,Kkostaflex,36620,36620,2,0
826678249170300929,219,joonflowerz,36620,36620,2,0
1137041280968642562,616,LCSBri,36694,36694,2,0
1510627460639039499,29,maudiaudi12,36694,36694,2,0
821524796966109184,76,MenaceVrses,36694,486949,2,0
1629786690536521729,3,Witneszme,36694,36694,1,0
3150180948,97,Sebbie_18,36694,36694,0,1
2725732237,252,Saint_waweru,36694,36694,3,0
1267811727388954624,21,dareszn_,36694,36694,2,0
1247221724279693318,850,AbdulsalamWalex,36694,667808,2,0
622531248,41,FarleyDevin,36694,36694,2,0
58827773,796,blckgrI,36694,36694,2,0
2466083999,233,Philip8Jones,36694,36694,2,0
199431085,103,zamlout_,36694,36694,2,0
2615134424,147,TekoDiaby,36694,36694,1,0
1617906194517225474,14,TheaFaulkner13,36694,36694,0,1
979239804851441664,234,Rakeem301,36694,667808,2,0
1340237248768307201,34,KhezadW,36694,36694,2,0
1578744013,6935,artvillain,36694,667808,2,0
415199439,183,johnathanspeaks,36766,36766,2,0
1403027304557821959,48,DEADENDEE,36766,596934,1,0
739543032,1061,cyahimpressme,36766,36766,2,0
1019025506363170816,149,703zann,36766,36766,0,1
946829065654325249,350,xana1540,36766,36766,0,1
1591830214392283138,2,dannieog1,36766,36766,2,0
746907885456678912,242,mahogany_venice,36766,36766,1,0
957368389433024512,598,davvy_topman,36766,667808,2,0
1576066252677734400,992,just3kev,36766,667808,1,0
1077590061133250561,3775,KaraboDlungwana,36766,667808,1,0
739146134,122,OtengBrainy,36766,36766,2,0
824033332753264640,633,PeaceAkinwaleA,36766,36766,2,0
1247017609402429441,1,_maaccii,36766,36766,0,1
1184780886555922443,2467,DesireeOruwari,36766,667808,2,0
3071232706,10,Brianna95211552,36766,36766,1,0
769924412,57,HonoratShine,36766,36766,2,0
956721466090967040,58,JoeCoolLife,36766,36766,2,0
1578840655987675143,59,maim88nn,36766,36766,0,1
1197895089147781121,83,simelane_neo,36766,36766,0,1
808075462501167107,184,SilvaTR_,36766,36766,2,0
333572967,497,Grizzle_GT,36766,36766,0,1
871116840717606912,116,reppinxo_,36766,588028,1,0
1267053163233923073,24,westcidenews,36766,36766,1,0
395987436,440,jts_____,36766,36766,2,0
3225825321,511,__aroberts,36766,36766,2,0
320097578,946,JerzeyReviews,36766,667808,1,0
852628413470978050,96,Beast_175,36838,36838,0,1
61595737,576,aqualienxx,36838,36838,1,0
58011022,385,flpoc_,36838,36838,2,0
2869476058,271,girl_django,36838,667808,1,0
1077535599580643328,4,kelie69457015,36838,36838,0,1
2949463665,106,_Addow,36838,36838,2,0
523053896,329,williambindzi,36838,667808,2,0
23649659,74,KafiCarney,36838,36838,0,1
187195054,255,__souloutkast,36838,36838,1,0
1202224469298810881,483,minkie_ndaba,36838,36838,3,0
3837617416,951,xmiamizeusx,36838,64728,1,0
751010350603104256,64,_itsjustadiary,36838,36838,2,0
448519852,610,tia_menzies,36911,36911,1,0
1199348433665978376,16,child_4th,36911,36911,2,0
1432064833063727106,698,teyexxx_,36911,667808,3,0
3373219949,11884,DonnaCWrites,36911,667808,2,0
376282067,241,Sash__x,36911,36911,1,0
710862953566703616,338,GloriaShagome,36911,57934,0,1
1053037967219023872,482,esperanzad15,36911,36911,1,0
1199694806458470400,2083,ajao_favor,36911,667808,2,0
802849267668881408,29,BartWazaoski,36983,36983,1,0
704736977556529154,85,Iam__Yamz,36983,36983,2,0
1517532738005483521,46,lercinhoo,36983,36983,0,1
2946115005,214,oladinifolawiyo,36983,36983,3,0
82248402,857,MayaLikeAngelou,36983,36983,2,0
1310399754887729157,19,TKovaschetz,36983,36983,1,0
1604170270167670785,0,MindEnchantment,36983,36983,0,1
460389147,668,PalmerReynolds,36983,36983,2,0
811152345547608064,2404,Betty_mrunde,36983,36983,1,0
905925278,1504,Maazi_Okali,36983,667808,2,0
1053821181529341952,87,ChABbyChubbz,36983,36983,1,0
2972164480,42,nilebender,36983,36983,2,0
361961578,178,AshEsau,36983,36983,2,0
2738900679,307,StephenOlusanya,36983,667808,3,0
2436428682,284,tj_1085,36983,36983,2,0
1330600424152334338,141,polariouss,36983,36983,1,0
1455059109578002433,883,siyaaaa_gobe,36983,667808,2,0
711495353724493824,510,Dunmomi1,36983,36983,3,0
757827997432811520,65,louxariana,37055,37055,1,0
1544253171559710720,17,Still_Certified,37055,37055,1,0
1158539738153922560,404,itslenieceright,37055,37055,2,0
1169721058196430851,89,russell3pleog,37055,74911,0,1
31275426,1402,_MichaelBernard,37055,667808,2,0
706924952,2097,iam_Ovo,37055,37055,2,0
1267843780088147969,89,FinesseBoi_00,37055,37055,0,1
901621284714541056,129,SupremeeJimi,37055,37055,1,0
1282073455811338240,48,datnigg82889607,37055,37055,1,0
1132781996051259392,29,JalahanJ,37055,37055,2,0
875402820735954944,22,Msiaru,37055,37055,1,0
342512339,212,_kellanp,37055,37055,1,0
1595090720947314689,692,DurellaAdetunji,37055,667808,3,0
1174643606658985985,1213,Damnitzakky,37055,667808,1,0
1344331069,977,shittyshiv,37055,667808,1,0
1217476933,718,ivansaldana0808,37055,37055,1,0
971409230073942017,59,kimZwexler,37055,37055,1,0
318011205,806,LacyHartzler,37055,584776,0,1
490990709,278,ankurpvtel,37055,37055,1,0
2536043465,357,pjvp0,37055,37055,1,0
1213564828515618817,1462,C_tofunmi,37055,667808,3,0
763837164090224640,916,brandontee_____,37055,667808,1,0
3255105333,203,THEDemariusB,37055,37055,1,0
4821916721,290,loki_mhe,37055,667808,2,0
1247771214,547,muminahmed24,37055,37055,1,0
245998293,1794,MikeVyzn,37055,37055,1,0
3431066458,1609,hswhitis11,37055,37055,1,0
980267971074514950,480,BIGLUMMY_,37055,667808,1,0
1049074370273054721,100,theashmorganb,37055,37055,1,0
1433991054735327234,8,Shaines_World,37055,37055,2,0
1453456702855069701,15441,wetsykcin,37055,667808,2,0
877390624797872128,14,deangelis_nico,37055,37055,1,0
244808152,1219,HighFlya_,37055,68266,1,0
221099920,1310,kiz_kh4lifa,37055,311856,1,0
1230550291742748672,108,LoydK14,37055,486190,1,0
1307685834037100544,120,callmeteej_,37055,285514,1,0
1348663123339845633,4,Champagnepapie6,37055,37055,1,0
51179709,922,dancer_holic,37055,486979,1,0
1246086412698599426,95,AlbaSchemmel,37055,37055,1,0
1476750384697913345,958,htvzn,37055,156278,3,0
2703383464,409,idcayana,37055,37055,1,0
1263953855081058307,195,Olalereezekiel2,37055,37055,1,0
2905309590,79,bonfire_007,37055,37055,1,0
771136128,421,gregoryjames___,37055,667808,1,0
3304023954,470,ninsuke715,37055,37055,1,0
1049144985545834496,461,HighImTink,37055,37055,2,0
377536774,460,mellyfresssshh,37055,37055,1,0
3108873619,441,bumsav,37055,37055,1,0
1089396530933575680,47,Idekleee,37128,37128,1,0
1465734072479756293,797,3dropps,37128,667808,0,1
781808753721171969,1812,Fredrick_TBB,37128,667808,1,0
963514523348062209,2222,snt_charles,37128,667808,2,0
892366854903267328,65,AS_Beef,37128,37128,1,0
979307090580856832,487,RorisangMonama,37128,667808,1,0
1072666774619983872,142,KingDarren876,37128,37128,1,0
3498283876,259,built_toconquer,37128,114343,2,0
938135536082018304,86,ruseckm,37128,37128,1,0
803322878590586881,317,ipreferazan,37128,37128,1,0
36440941,439,Maieshaa,37128,306082,1,0
783687994138062848,28,Daniel_Bagge1,37128,37128,1,0
35362430,527,KwasiKevin7,37128,306082,1,0
138556745,56,Luis24530,37128,37128,1,0
1428812335875969026,1359,DuragDub,37128,37128,2,0
1120706895105466370,145,helenaplb,37128,37128,2,0
306355657,305,merlotpapii,37128,37128,1,0
