id,time,type,prev_id,Engagement_index,Hop,Non_follower
441666623,51133,reply,441666623,0,2,0
1619412995402080257,51077,reply,1619412995402080257,0,1,0
1480204800,49608,reply,1480204800,0,0,1
2927982057,47956,reply,2927982057,0,1,0
999313375350976513,47869,reply,999313375350976513,0,2,0
441666623_1,47616,reply,441666623,1,2,0
521011911,47554,reply,521011911,0,2,0
831754839071784960,47085,reply,831754839071784960,0,0,1
4088715447,46812,reply,4088715447,0,1,0
1194046882827378695,46412,reply,1194046882827378695,0,1,0
1211874157878603776,45746,reply,1211874157878603776,0,1,0
1099380107188277259,44839,reply,1099380107188277259,0,1,0
932641792578727936,44582,reply,932641792578727936,0,2,0
4817218460,44561,reply,4817218460,0,1,0
1638744933162192896,44416,reply,1638744933162192896,0,3,0
103426592,43400,reply,103426592,0,2,0
1517075267365314561,43387,reply,1517075267365314561,0,3,0
946716372,43305,reply,946716372,0,1,0
1324617874309287936,42999,reply,1324617874309287936,0,2,0
1160998352911101953,42009,reply,1160998352911101953,0,1,0
1583794478766346240,41521,reply,1583794478766346240,0,1,0
1583794478766346240_1,41467,reply,1583794478766346240,1,1,0
4038785165,41467,reply,4038785165,0,1,0
1583794478766346240_2,41431,reply,1583794478766346240,2,1,0
993132780757442562,40172,reply,993132780757442562,0,1,0
4506108435,39672,reply,4506108435,0,1,0
1264099969176342528,39117,reply,1264099969176342528,0,1,0
527684231,38047,reply,527684231,0,1,0
797580819120406528,37948,reply,797580819120406528,0,1,0
1075420120783220741,37605,reply,1075420120783220741,0,1,0
28189337,37209,reply,28189337,0,2,0
361239201,37198,reply,361239201,0,1,0
3411003424,37169,reply,3411003424,0,1,0
1457380254662733826,37164,reply,1457380254662733826,0,3,0
1267552385553088519,36476,reply,1267552385553088519,0,3,0
491457681,35991,reply,491457681,0,1,0
943994467966771200,35168,reply,943994467966771200,0,0,1
1387885166425776130,35089,reply,1387885166425776130,0,1,0
879842035976605697,35074,reply,879842035976605697,0,2,0
1200567756611112960,35033,reply,1200567756611112960,0,0,1
78455925,34711,reply,78455925,0,1,0
271679201,34672,reply,271679201,0,1,0
61343396,33916,reply,61343396,0,1,0
1019362524947460096,33414,reply,1019362524947460096,0,0,1
1059168296916975617,32649,reply,1059168296916975617,0,3,0
844784174,31933,reply,844784174,0,1,0
1562442030,31854,reply,1562442030,0,0,1
1384983901802799113,31053,reply,1384983901802799113,0,0,1
1286220727746564097,30888,reply,1286220727746564097,0,2,0
3043472897,30821,reply,3043472897,0,2,0
1599960819525210113,30351,reply,1599960819525210113,0,1,0
1379371302,30288,reply,1379371302,0,2,0
194512111,29626,reply,194512111,0,1,0
1634313418667700235,29575,reply,1634313418667700235,0,0,1
1379864533142007818,29536,reply,1379864533142007818,0,0,1
56174569,29356,reply,56174569,0,1,0
271679201_1,27693,reply,271679201,1,1,0
740289692256587777,26617,reply,740289692256587777,0,1,0
3645725489,26045,reply,3645725489,0,0,1
1626503711152394241,25625,reply,1626503711152394241,0,0,1
19729275,25563,reply,19729275,0,1,0
2758599058,25430,reply,2758599058,0,3,0
294689931,25421,reply,294689931,0,2,0
180727748,22966,reply,180727748,0,2,0
801586727307661312,22851,reply,801586727307661312,0,0,1
1429121215403380743,22822,reply,1429121215403380743,0,1,0
1203633554036600833,22601,reply,1203633554036600833,0,2,0
936730549934321664,22198,reply,936730549934321664,0,1,0
3318408462,21959,reply,3318408462,0,1,0
4754526016,21907,reply,4754526016,0,2,0
1037752338180653057,21688,reply,1037752338180653057,0,1,0
3042743665,21507,reply,3042743665,0,3,0
957733672995688449,21292,reply,957733672995688449,0,1,0
1967674176,20910,reply,1967674176,0,0,1
718486457611120640,20515,reply,718486457611120640,0,1,0
940151790498209792,20114,reply,940151790498209792,0,1,0
994902391827914752,19852,reply,994902391827914752,0,1,0
1310264530442878977,19513,reply,1310264530442878977,0,1,0
1131999997342441472,19487,reply,1131999997342441472,0,2,0
745812969154445312,18172,reply,745812969154445312,0,1,0
94532034,18070,reply,94532034,0,1,0
1525440651797610497,18008,reply,1525440651797610497,0,2,0
1205830089314840576,17625,reply,1205830089314840576,0,3,0
1267220075590885377,17587,reply,1267220075590885377,0,1,0
1509172260875259905,17506,reply,1509172260875259905,0,1,0
1148299901819924481,17446,reply,1148299901819924481,0,1,0
1535443522706366464,17417,reply,1535443522706366464,0,1,0
1461316773588918280,17264,reply,1461316773588918280,0,3,0
952604455,17051,reply,952604455,0,0,1
804466784250249221,16970,reply,804466784250249221,0,1,0
1169952206507917312,16949,reply,1169952206507917312,0,2,0
1396407068760887297,16896,reply,1396407068760887297,0,2,0
1600315707606056960,16708,reply,1600315707606056960,0,1,0
1268503415342104577,16402,reply,1268503415342104577,0,0,1
43563273,16197,reply,43563273,0,2,0
1555651289404645377,15308,reply,1555651289404645377,0,2,0
2455037295,15197,reply,2455037295,0,1,0
999597415463342080,15124,reply,999597415463342080,0,1,0
730696537685250048,15041,reply,730696537685250048,0,1,0
1082041967150841857,14835,reply,1082041967150841857,0,2,0
1210130392868630528,14583,reply,1210130392868630528,0,1,0
913027399914225664,14410,reply,913027399914225664,0,1,0
1095326715251998721,14104,reply,1095326715251998721,0,1,0
709177344574025730,14023,reply,709177344574025730,0,1,0
1288827768453705729,14021,reply,1288827768453705729,0,1,0
213231285,13741,reply,213231285,0,2,0
1311640911210778625,13721,reply,1311640911210778625,0,1,0
3672291447,13683,reply,3672291447,0,1,0
623537483,13363,reply,623537483,0,1,0
1308711169532792832,13180,reply,1308711169532792832,0,1,0
1481876205393559557,12540,reply,1481876205393559557,0,3,0
1558962081147363328,12346,reply,1558962081147363328,0,0,1
2942874411,12342,reply,2942874411,0,1,0
939947125659467776,12190,reply,939947125659467776,0,1,0
1613793038458933250,11902,reply,1613793038458933250,0,1,0
1319718926234910721,11894,reply,1319718926234910721,0,1,0
1286779656352530436,11506,reply,1286779656352530436,0,1,0
1508218325041565696,11446,reply,1508218325041565696,0,1,0
1556663036642983936,11110,reply,1556663036642983936,0,0,1
1556663036642983936_1,11091,reply,1556663036642983936,1,0,0
960933878901936129,10835,reply,960933878901936129,0,2,0
3809298014,10575,reply,3809298014,0,1,0
86558391,10164,reply,86558391,0,1,0
1175723603599536128,10078,reply,1175723603599536128,0,1,0
1093130823593807874,9973,reply,1093130823593807874,0,3,0
1584302765123276801,9800,reply,1584302765123276801,0,0,1
977932236292087809,9599,reply,977932236292087809,0,2,0
563131708,9175,reply,563131708,0,2,0
1592127093084753921,9167,reply,1592127093084753921,0,1,0
1163797004721561601,8921,reply,1163797004721561601,0,2,0
1013827937651609600,8549,reply,1013827937651609600,0,1,0
1502329580656472069,8238,reply,1502329580656472069,0,1,0
1447050788,7752,reply,1447050788,0,1,0
961309709155250176,7650,reply,961309709155250176,0,1,0
35257357,7609,reply,35257357,0,1,0
1587238849893339138,7490,reply,1587238849893339138,0,1,0
1257299274989056000,7194,reply,1257299274989056000,0,3,0
1551837972982804481,7113,reply,1551837972982804481,0,0,1
3295201415,6532,reply,3295201415,0,1,0
3929277376,6436,reply,3929277376,0,1,0
1304083257500340224,6250,reply,1304083257500340224,0,1,0
325845891,6194,reply,325845891,0,1,0
1160370024457986050,5918,reply,1160370024457986050,0,1,0
1468911102788521990,5863,reply,1468911102788521990,0,1,0
1394546036702515201,5654,reply,1394546036702515201,0,1,0
1095504941370748931,5584,reply,1095504941370748931,0,1,0
2838023613,5184,reply,2838023613,0,1,0
1535638039434764291,5017,reply,1535638039434764291,0,0,1
1285433135522439170,4993,reply,1285433135522439170,0,1,0
1521088017565462528,4878,reply,1521088017565462528,0,1,0
575880348,4734,reply,575880348,0,0,1
857654243314077696,4562,reply,857654243314077696,0,1,0
1439219161,4499,reply,1439219161,0,0,1
235781815,4435,reply,235781815,0,1,0
1315072966301016064,4338,reply,1315072966301016064,0,1,0
183258321,4310,reply,183258321,0,1,0
1232213776453292033,4272,reply,1232213776453292033,0,1,0
1862562738,3708,reply,1862562738,0,1,0
4478710393,3493,reply,4478710393,0,1,0
1141904551915720704,3436,reply,1141904551915720704,0,1,0
742401072853975040,3376,reply,742401072853975040,0,1,0
1188524655054938115,3220,reply,1188524655054938115,0,1,0
393149455,3158,reply,393149455,0,1,0
1300953759011475456,2705,reply,1300953759011475456,0,1,0
1559923150120435712,2541,reply,1559923150120435712,0,1,0
98522867,2537,reply,98522867,0,0,1
1619428731671515138,2431,reply,1619428731671515138,0,0,1
1260441399255801857,1847,reply,1260441399255801857,0,1,0
452954624,1844,reply,452954624,0,1,0
1264705230261956608,1713,reply,1264705230261956608,0,0,1
876096758,1710,reply,876096758,0,1,0
722376736676147200,1680,reply,722376736676147200,0,1,0
4515385754,1478,reply,4515385754,0,1,0
1279738301499543558,1425,reply,1279738301499543558,0,1,0
1279738301499543558_1,1410,reply,1279738301499543558,1,1,0
1279738301499543558_2,1398,reply,1279738301499543558,2,1,0
1566680943062122497,1388,reply,1566680943062122497,0,2,0
938648953113010177,1384,reply,938648953113010177,0,1,0
2191960471,1349,reply,2191960471,0,1,0
994304853081034752,1330,reply,994304853081034752,0,1,0
1267338408936067072,1312,reply,1267338408936067072,0,2,0
2658258952,1293,reply,2658258952,0,1,0
1555448395988316160,1229,reply,1555448395988316160,0,1,0
1293691025337266184,1199,reply,1293691025337266184,0,1,0
349503920,1112,reply,349503920,0,1,0
1281453602578460672,1101,reply,1281453602578460672,0,1,0
1091445985610481665,1076,reply,1091445985610481665,0,1,0
95803370,1058,reply,95803370,0,1,0
1264638270106828805,1049,reply,1264638270106828805,0,1,0
1006986270705414144,912,reply,1006986270705414144,0,1,0
1266177277995487237,878,reply,1266177277995487237,0,1,0
1348110328916279296,758,reply,1348110328916279296,0,1,0
736941726984605697,665,reply,736941726984605697,0,1,0
721515672472137728,654,reply,721515672472137728,0,1,0
1274612217376321536,647,reply,1274612217376321536,0,1,0
67771990,610,reply,67771990,0,1,0
745815178025963524,545,reply,745815178025963524,0,1,0
416727398,446,reply,416727398,0,1,0
1408379072586162182,445,reply,1408379072586162182,0,1,0
1120450388262625280,408,reply,1120450388262625280,0,1,0
881290305433161728,361,reply,881290305433161728,0,1,0
1212529495711764480,325,reply,1212529495711764480,0,1,0
1549583735225548806,270,reply,1549583735225548806,0,1,0
1509950125304598533,251,reply,1509950125304598533,0,1,0
1079822450861531136,233,reply,1079822450861531136,0,3,0
1551614384635609093,232,reply,1551614384635609093,0,1,0
738512062830288896,205,reply,738512062830288896,0,1,0
1110619631188959237,201,reply,1110619631188959237,0,1,0
961475945382273025,200,reply,961475945382273025,0,1,0
1251051475,165,reply,1251051475,0,1,0
441594076,123,reply,441594076,0,1,0
958260676840968192,87,reply,958260676840968192,0,1,0
1432189199004971009,64,reply,1432189199004971009,0,0,1
2881378237,64,reply,2881378237,0,1,0
1527030240916168708,38,reply,1527030240916168708,0,1,0
771007129742442496,28,reply,771007129742442496,0,1,0
517938779,667808,quoted,517938779,0,2,0
25932897,620073,quoted,25932897,0,0,1
63559847,594203,quoted,63559847,0,1,0
111219100,584454,quoted,111219100,0,1,0
1641319381127790598,575069,quoted,1641319381127790598,0,0,1
1082666185634840577,571867,quoted,1082666185634840577,0,1,0
1009174934789218304,570549,quoted,1009174934789218304,0,1,0
1359088299135168513,567788,quoted,1359088299135168513,0,1,0
1186422153815777286,566441,quoted,1186422153815777286,0,1,0
2587966653,566411,quoted,2587966653,0,1,0
134910210,549005,quoted,134910210,0,3,0
90144982,548425,quoted,90144982,0,1,0
1249166349110325250,511478,quoted,1249166349110325250,0,1,0
1161474218548240385,510530,quoted,1161474218548240385,0,1,0
439433383,507845,quoted,439433383,0,1,0
922970806501683201,507663,quoted,922970806501683201,0,1,0
912174468650369024,506348,quoted,912174468650369024,0,1,0
219621107,490998,quoted,219621107,0,1,0
1105475486698872832,488745,quoted,1105475486698872832,0,1,0
235348371,486293,quoted,235348371,0,1,0
350640413,486022,quoted,350640413,0,1,0
26559143,486022,quoted,26559143,0,1,0
145472070,485959,quoted,145472070,0,1,0
1445168365,485131,quoted,1445168365,0,1,0
375739816,479877,quoted,375739816,0,2,0
464282081,471442,quoted,464282081,0,2,0
1357354060613963776,443638,quoted,1357354060613963776,0,1,0
799297581658624001,441554,quoted,799297581658624001,0,2,0
1251493286071734273,402415,quoted,1251493286071734273,0,2,0
819175294200225792,396573,quoted,819175294200225792,0,1,0
612192977,377652,quoted,612192977,0,0,1
1231325349599993857,372983,quoted,1231325349599993857,0,2,0
1231325349599993857_1,372966,quoted,1231325349599993857,1,2,0
907712027036147713,364137,quoted,907712027036147713,0,2,0
1320421418723610632,362884,quoted,1320421418723610632,0,1,0
566044618,361600,quoted,566044618,0,1,0
312985202,345148,quoted,312985202,0,1,0
1588242699643195399,340984,quoted,1588242699643195399,0,2,0
1097924911635595269,325110,quoted,1097924911635595269,0,1,0
1362920731143770113,324157,quoted,1362920731143770113,0,3,0
1458196040587358217,323574,quoted,1458196040587358217,0,2,0
2557516189,321541,quoted,2557516189,0,1,0
1233823853299798021,320871,quoted,1233823853299798021,0,1,0
1223283206788657152,319901,quoted,1223283206788657152,0,1,0
87594960,315776,quoted,87594960,0,2,0
1017454195702681600,314478,quoted,1017454195702681600,0,1,0
306860879,313421,quoted,306860879,0,1,0
2934324279,310709,quoted,2934324279,0,1,0
1054470450653335552,310413,quoted,1054470450653335552,0,1,0
1221605901624397825,309056,quoted,1221605901624397825,0,0,1
509202054,306901,quoted,509202054,0,1,0
1271521692368752640,304711,quoted,1271521692368752640,0,2,0
374133982,303347,quoted,374133982,0,1,0
1562271081872105472,302201,quoted,1562271081872105472,0,1,0
1217860670399578120,301955,quoted,1217860670399578120,0,1,0
1256939180699107332,301793,quoted,1256939180699107332,0,2,0
1437156317777432581,301551,quoted,1437156317777432581,0,1,0
236231771,300515,quoted,236231771,0,1,0
2688495071,298652,quoted,2688495071,0,2,0
1382756855068393477,289958,quoted,1382756855068393477,0,1,0
890626988,277360,quoted,890626988,0,2,0
1502661423477964802,260984,quoted,1502661423477964802,0,0,1
828539133643653120,256861,quoted,828539133643653120,0,1,0
874400106,255813,quoted,874400106,0,1,0
797165679208202240,232724,quoted,797165679208202240,0,2,0
498451810,228278,quoted,498451810,0,1,0
264203055,227908,quoted,264203055,0,1,0
1126948232150515717,227833,quoted,1126948232150515717,0,1,0
1287376606433075200,227712,quoted,1287376606433075200,0,0,1
2948614553,227657,quoted,2948614553,0,2,0
116933102,227216,quoted,116933102,0,1,0
749489223611260930,226068,quoted,749489223611260930,0,1,0
409358700,223640,quoted,409358700,0,1,0
581878234,223406,quoted,581878234,0,1,0
154790871,222890,quoted,154790871,0,2,0
64526358,219807,quoted,64526358,0,2,0
816804521053745152,209269,quoted,816804521053745152,0,1,0
1580733009396998146,203852,quoted,1580733009396998146,0,2,0
956274789857062912,190536,quoted,956274789857062912,0,1,0
886745946872262656,188019,quoted,886745946872262656,0,2,0
191839467,186497,quoted,191839467,0,2,0
2453115763,182537,quoted,2453115763,0,1,0
1638402020947230721,181574,quoted,1638402020947230721,0,1,0
1340920411651887104,177247,quoted,1340920411651887104,0,1,0
1399175913435242496,166222,quoted,1399175913435242496,0,1,0
50714740,165839,quoted,50714740,0,3,0
1470529147,165332,quoted,1470529147,0,1,0
1299338976344539138_1,163156,quoted,1299338976344539138,1,1,0
2284246259,160422,quoted,2284246259,0,1,0
757736309062529024,160314,quoted,757736309062529024,0,1,0
1331732498716430336,157358,quoted,1331732498716430336,0,3,0
715240068,153837,quoted,715240068,0,2,0
1693307587,153400,quoted,1693307587,0,1,0
1526380267451170816,153072,quoted,1526380267451170816,0,1,0
1622831212027944962,152223,quoted,1622831212027944962,0,0,1
352017511,151265,quoted,352017511,0,1,0
1527253529894834181,146261,quoted,1527253529894834181,0,3,0
1540011083456454657,145443,quoted,1540011083456454657,0,1,0
955394538197143552,143822,quoted,955394538197143552,0,0,1
800764116881158144,142918,quoted,800764116881158144,0,1,0
627375109,142764,quoted,627375109,0,2,0
51970520,141423,quoted,51970520,0,1,0
21171737,139544,quoted,21171737,0,2,0
3098685534,136445,quoted,3098685534,0,2,0
470231033,135873,quoted,470231033,0,0,1
751928788439752704,135350,quoted,751928788439752704,0,1,0
52828637,135263,quoted,52828637,0,1,0
1421828489515315210,134666,quoted,1421828489515315210,0,2,0
1577344287737536513,133696,quoted,1577344287737536513,0,3,0
1617055409113538562,133531,quoted,1617055409113538562,0,0,1
1577344287737536513_1,133462,quoted,1577344287737536513,1,3,0
1180173969321791488,132289,quoted,1180173969321791488,0,1,0
214731434,131858,quoted,214731434,0,2,0
43189236,131323,quoted,43189236,0,1,0
228931869,129661,quoted,228931869,0,1,0
1423976632574951424,129607,quoted,1423976632574951424,0,1,0
3375342137,128928,quoted,3375342137,0,2,0
139517565,128828,quoted,139517565,0,1,0
1644929066,128797,quoted,1644929066,0,0,1
876943026,128710,quoted,876943026,0,1,0
3498513743,128019,quoted,3498513743,0,2,0
1084450948544692224,125916,quoted,1084450948544692224,0,1,0
87810315,125408,quoted,87810315,0,1,0
295852979,124965,quoted,295852979,0,2,0
972363553,124925,quoted,972363553,0,2,0
1303416865373532160,124713,quoted,1303416865373532160,0,1,0
185618166,124352,quoted,185618166,0,1,0
20436728,124271,quoted,20436728,0,1,0
1060953780991262721,124228,quoted,1060953780991262721,0,2,0
221203908,124110,quoted,221203908,0,1,0
1071774414818168834,124084,quoted,1071774414818168834,0,1,0
953611466506108928,124001,quoted,953611466506108928,0,1,0
1509097537625636873,123446,quoted,1509097537625636873,0,1,0
1457478433034932232_1,120254,quoted,1457478433034932232,1,0,0
1530033186989817856,118648,quoted,1530033186989817856,0,0,1
55391324,117422,quoted,55391324,0,1,0
3352961590,116761,quoted,3352961590,0,1,0
1630558023629389824,115532,quoted,1630558023629389824,0,1,0
1096518985603076097,114348,quoted,1096518985603076097,0,1,0
788887695393259520,114333,quoted,788887695393259520,0,0,1
253826483,112818,quoted,253826483,0,2,0
438071496,112621,quoted,438071496,0,0,1
561672501,111780,quoted,561672501,0,2,0
1098561358847766529,111087,quoted,1098561358847766529,0,2,0
1204091816909430784,110845,quoted,1204091816909430784,0,1,0
1495438194967519233,110432,quoted,1495438194967519233,0,1,0
3652602922,106488,quoted,3652602922,0,3,0
1087463733482393601,106377,quoted,1087463733482393601,0,3,0
3385867733,106244,quoted,3385867733,0,2,0
2234259057,104278,quoted,2234259057,0,2,0
103839807,101310,quoted,103839807,0,3,0
440669754,98837,quoted,440669754,0,4,0
953529239210471424,98577,quoted,953529239210471424,0,1,0
1169648798634827778,98336,quoted,1169648798634827778,0,2,0
2422808220,97675,quoted,2422808220,0,3,0
171214072,96255,quoted,171214072,0,2,0
1405815695892533251,94988,quoted,1405815695892533251,0,3,0
420833763,94368,quoted,420833763,0,1,0
4794675392,94160,quoted,4794675392,0,1,0
315216445,93060,quoted,315216445,0,0,1
199232443,92230,quoted,199232443,0,1,0
1464001758615805959,91703,quoted,1464001758615805959,0,0,1
1185773258756546566,91385,quoted,1185773258756546566,0,1,0
1360781131747102724,87332,quoted,1360781131747102724,0,1,0
1214897128356687873,86908,quoted,1214897128356687873,0,1,0
1220143284166840320,86057,quoted,1220143284166840320,0,2,0
328666050,86040,quoted,328666050,0,4,0
159551228,85608,quoted,159551228,0,1,0
785667382224293888,84602,quoted,785667382224293888,0,0,1
707543869,84582,quoted,707543869,0,3,0
319786012,84558,quoted,319786012,0,2,0
731451982116839424,84528,quoted,731451982116839424,0,2,0
175112622,84355,quoted,175112622,0,1,0
1531499119025463298,83815,quoted,1531499119025463298,0,1,0
1240529423541010432,83484,quoted,1240529423541010432,0,0,1
166345686,82264,quoted,166345686,0,1,0
1277007935546306563,82033,quoted,1277007935546306563,0,1,0
1215501355714011136,79914,quoted,1215501355714011136,0,2,0
196823783,79912,quoted,196823783,0,3,0
1051272894377025536,79821,quoted,1051272894377025536,0,3,0
50223029,79780,quoted,50223029,0,2,0
67194322,79581,quoted,67194322,0,1,0
1307920811316183040,79511,quoted,1307920811316183040,0,2,0
1114905612624781312,78637,quoted,1114905612624781312,0,1,0
30080724,78419,quoted,30080724,0,1,0
1571944020548501506,78376,quoted,1571944020548501506,0,0,1
1124797244698505217_1,78238,quoted,1124797244698505217,1,1,0
25639875,78204,quoted,25639875,0,1,0
1583073746033823747,78182,quoted,1583073746033823747,0,1,0
1955354868,78114,quoted,1955354868,0,1,0
1482440929726316546,78031,quoted,1482440929726316546,0,3,0
351292645,77981,quoted,351292645,0,1,0
1314233996675624962,77932,quoted,1314233996675624962,0,2,0
1344955755892502529,77905,quoted,1344955755892502529,0,2,0
1651158816,77888,quoted,1651158816,0,1,0
257538337,77809,quoted,257538337,0,1,0
936163274743218176,77385,quoted,936163274743218176,0,2,0
1141765947734319106,77241,quoted,1141765947734319106,0,2,0
4825732160,76582,quoted,4825732160,0,2,0
61959613,75852,quoted,61959613,0,1,0
3296873505,75191,quoted,3296873505,0,0,1
959853381899706368,74835,quoted,959853381899706368,0,3,0
1110816018,74784,quoted,1110816018,0,2,0
738800754773872640,74783,quoted,738800754773872640,0,0,1
1121944407471722501,74537,quoted,1121944407471722501,0,2,0
630767815,74530,quoted,630767815,0,0,1
2959342203,74197,quoted,2959342203,0,3,0
1636529399842455553,73779,quoted,1636529399842455553,0,1,0
2237112065,73768,quoted,2237112065,0,2,0
1056540500843511817,73499,quoted,1056540500843511817,0,3,0
1128610207758716928,72759,quoted,1128610207758716928,0,0,1
1521467254898057216,72699,quoted,1521467254898057216,0,2,0
263049187,72675,quoted,263049187,0,2,0
858179647,72353,quoted,858179647,0,2,0
132155390,71964,quoted,132155390,0,1,0
1360849708432916482,70302,quoted,1360849708432916482,0,2,0
1211725461450936320,69766,quoted,1211725461450936320,0,0,1
1345050344561274881,68919,quoted,1345050344561274881,0,0,1
792355267392471040,68800,quoted,792355267392471040,0,2,0
61116252,68643,quoted,61116252,0,1,0
2891642577,68386,quoted,2891642577,0,0,1
1591208010122084352,68240,quoted,1591208010122084352,0,1,0
3130214005,67957,quoted,3130214005,0,2,0
1446549921801203713,67538,quoted,1446549921801203713,0,1,0
770891435700805632,67301,quoted,770891435700805632,0,2,0
2886917674,67256,quoted,2886917674,0,2,0
1321593108434477058,66614,quoted,1321593108434477058,0,2,0
1859839506,66611,quoted,1859839506,0,2,0
1199598879794176008,66530,quoted,1199598879794176008,0,2,0
2197378684,66180,quoted,2197378684,0,1,0
1551614384635609093_1,66025,quoted,1551614384635609093,1,1,0
79539922,66019,quoted,79539922,0,1,0
135700692,64782,quoted,135700692,0,1,0
958091204826222597,64711,quoted,958091204826222597,0,1,0
1207976412466024448,64504,quoted,1207976412466024448,0,1,0
1147359227129683968,64495,quoted,1147359227129683968,0,1,0
1263257280725880835,64347,quoted,1263257280725880835,0,2,0
1167540548284104704_1,63659,quoted,1167540548284104704,1,2,0
1336102853493071872,63005,quoted,1336102853493071872,0,1,0
26367982,62540,quoted,26367982,0,1,0
240550755,62361,quoted,240550755,0,1,0
914769176903995392,62271,quoted,914769176903995392,0,3,0
387173839,62236,quoted,387173839,0,2,0
1179074749332443136,61856,quoted,1179074749332443136,0,2,0
26519433,61741,quoted,26519433,0,0,1
765257070945927168,61109,quoted,765257070945927168,0,2,0
1321914632001388544,60530,quoted,1321914632001388544,0,1,0
871294027840315392,60289,quoted,871294027840315392,0,1,0
2934654568,60277,quoted,2934654568,0,1,0
1603447723046453253,59884,quoted,1603447723046453253,0,2,0
2763569676,59349,quoted,2763569676,0,2,0
84966963,59346,quoted,84966963,0,2,0
1101603324011466752,58995,quoted,1101603324011466752,0,1,0
1324617874309287936_1,58490,quoted,1324617874309287936,1,2,0
1665399054_1,58471,quoted,1665399054,1,1,0
909499482,57964,quoted,909499482,0,3,0
296990164,57904,quoted,296990164,0,1,0
1245489707632525315,57872,quoted,1245489707632525315,0,1,0
276639161,57849,quoted,276639161,0,0,1
1130570910120009729,57737,quoted,1130570910120009729,0,1,0
812149888012189696,57593,quoted,812149888012189696,0,1,0
1488246588,57416,quoted,1488246588,0,1,0
4741432189,57101,quoted,4741432189,0,0,1
335815382,56989,quoted,335815382,0,1,0
1477828484009504772,56586,quoted,1477828484009504772,0,1,0
94041125,56464,quoted,94041125,0,1,0
1483158493238644739,56290,quoted,1483158493238644739,0,0,1
866808844227366913,55916,quoted,866808844227366913,0,1,0
1511600685489528832,55762,quoted,1511600685489528832,0,0,1
50459215,55753,quoted,50459215,0,1,0
1430988844019687428,55466,quoted,1430988844019687428,0,2,0
2601912382,54948,quoted,2601912382,0,2,0
304533798,54898,quoted,304533798,0,1,0
1073368721417211904,54783,quoted,1073368721417211904,0,2,0
158293891,54605,quoted,158293891,0,2,0
379281659,54215,quoted,379281659,0,1,0
2745185051,54140,quoted,2745185051,0,1,0
1028560746664345600,53967,quoted,1028560746664345600,0,1,0
20763644,53530,quoted,20763644,0,1,0
2513978834,53464,quoted,2513978834,0,1,0
221312695,53362,quoted,221312695,0,0,1
3430436165,53231,quoted,3430436165,0,0,1
880693204101853188,52976,quoted,880693204101853188,0,1,0
1122913227451641859,52726,quoted,1122913227451641859,0,1,0
980892947855151104,52656,quoted,980892947855151104,0,0,1
880693204101853188_1,52649,quoted,880693204101853188,1,1,0
1298856621842608129,51600,quoted,1298856621842608129,0,2,0
126820228,51516,quoted,126820228,0,2,0
1371958942134325251,51316,quoted,1371958942134325251,0,0,1
3654443363,51091,quoted,3654443363,0,1,0
277266096,50798,quoted,277266096,0,1,0
4699906608,50745,quoted,4699906608,0,0,1
1175456016818954240,50394,quoted,1175456016818954240,0,2,0
54059204,50256,quoted,54059204,0,1,0
1325826041424670721,50144,quoted,1325826041424670721,0,1,0
1351518814677192705,49474,quoted,1351518814677192705,0,2,0
2943176458,49285,quoted,2943176458,0,2,0
1557978599252271104,49065,quoted,1557978599252271104,0,0,1
1461773975265107976,48306,quoted,1461773975265107976,0,0,1
896467529442447362,48182,quoted,896467529442447362,0,1,0
1620485505732190211,47959,quoted,1620485505732190211,0,1,0
707609814,47929,quoted,707609814,0,3,0
940430425910112259,47635,quoted,940430425910112259,0,2,0
70802744,47525,quoted,70802744,0,1,0
1427281022559920131,47324,quoted,1427281022559920131,0,0,1
77646250,47142,quoted,77646250,0,1,0
77646250_1,47069,quoted,77646250,1,1,0
43625042,46978,quoted,43625042,0,2,0
3242757405,46913,quoted,3242757405,0,1,0
3407772663,46649,quoted,3407772663,0,1,0
1539208825441505280,46596,quoted,1539208825441505280,0,2,0
1585695466821386251,46083,quoted,1585695466821386251,0,0,1
1517075267365314561_1,45910,quoted,1517075267365314561,1,3,0
1392339949236768773,45908,quoted,1392339949236768773,0,1,0
76134117,45782,quoted,76134117,0,1,0
57994710,45534,quoted,57994710,0,1,0
3805810635,45107,quoted,3805810635,0,0,1
1177654630156767232,45003,quoted,1177654630156767232,0,1,0
802286587,44820,quoted,802286587,0,2,0
1340538548072689664,44735,quoted,1340538548072689664,0,1,0
3377578781,44612,quoted,3377578781,0,3,0
706497622349991937,44569,quoted,706497622349991937,0,1,0
1500916515595509770,44245,quoted,1500916515595509770,0,1,0
1098022063774855169,44112,quoted,1098022063774855169,0,1,0
2233613696,43839,quoted,2233613696,0,1,0
43753381,43650,quoted,43753381,0,2,0
1214816140263858176,43557,quoted,1214816140263858176,0,0,1
946716372_1,43334,quoted,946716372,1,1,0
1067117468643143680,43329,quoted,1067117468643143680,0,3,0
294075771,43154,quoted,294075771,0,2,0
1382778242524930050,42918,quoted,1382778242524930050,0,1,0
21789793,42863,quoted,21789793,0,1,0
228439457,42531,quoted,228439457,0,2,0
855020730,42499,quoted,855020730,0,1,0
779066416624496641,42165,quoted,779066416624496641,0,0,1
276814118,41986,quoted,276814118,0,1,0
1012464301,41943,quoted,1012464301,0,1,0
