Target,Source
1090843991602393088,3268392823
1090843991602393088,152454395
1090843991602393088,1923881190
1090843991602393088,75935589
1090843991602393088,1543274074297737221
1091114772903407617,1543274074297737221
1091513660319694848,1543274074297737221
1091599927958880257,1543274074297737221
1091764016605741056,1543274074297737221
1091789674664861697,1543274074297737221
1092129757741965312,1543274074297737221
1092159621970649089,1543274074297737221
1092444549090136064,1007133606228054016
1092444549090136064,734395711739940864
1092450756534329344,1543274074297737221
109273600,1543274074297737221
1092826667003699200,2942609053
1092829353640185857,1032424208398053377
1092892138793246721,1592933418614095874
1092892138793246721,1205744922546053120
1092934436147027968,1543274074297737221
1092967597,1543274074297737221
1093139193612533761,1543274074297737221
1093362794991374336,1543274074297737221
1093579056,1543274074297737221
1093770974883971073,1105730880
109398181,1543274074297737221
1094146644403138561,1543274074297737221
1094218457388732416,3246918007
1094269480774107136,1543274074297737221
1094324537942958080,1543274074297737221
1094358013,1543274074297737221
1095025911878029312,1543274074297737221
1095082184636055554,1543274074297737221
1095111845759864833,1543274074297737221
1095148051788951552,1543274074297737221
109532112,1543274074297737221
1095350811729764352,1543274074297737221
1095383399869620224,1070738150371278850
1095596393572511745,1543274074297737221
1095657663138910208,1543274074297737221
1095758695517114368,1439825379905228805
1096012008506490883,1121734469973630976
1096195678261305344,1543274074297737221
1096239141921054720,1543274074297737221
1096808170121498624,1543274074297737221
1096924940371144704,707171938335137792
1096924940371144704,831835006746112000
1096930760676831232,1543274074297737221
1096951526424281088,27998211
1096951526424281088,1543274074297737221
1097222846479241216,1543274074297737221
1097340782338588679,1543274074297737221
109743217,700424488756842496
1097771979040407552,1543274074297737221
1097779303566266368,1543274074297737221
1097809342605258752,1543274074297737221
1097912117984985090,1543274074297737221
1098522476194066432,53403953
1098522476194066432,4637580673
1098522476194066432,371331610
1098739322558337025,604834086
1098766956792995842,1543274074297737221
1098847515896569856,2557251823
1098847515896569856,385032363
1099350189062664192,1543274074297737221
1099406907440275457,1543274074297737221
1099521749807316992,754122632727977985
1099659616772898816,1543274074297737221
1100085199537352704,1543274074297737221
1100377701230112773,1543274074297737221
1100502694572249088,1543274074297737221
1100502853901340679,1543274074297737221
1100797128,2778713365
1100797128,291600610
1100897572812668928,1223292295442845696
1100949033810444288,1543274074297737221
1101144624167636992,3371297956
1101144624167636992,782229654283423744
1101207032139522048,1543274074297737221
1101262758,1106051683
1101815742310346752,1543274074297737221
1101848006,1543274074297737221
1102020412685209601,1543274074297737221
1102039242392457217,1543274074297737221
1102102144621129728,1543274074297737221
1102104889,1543274074297737221
1102193918878404613,2703010425
1102300002163048448,1543274074297737221
1102431020249317376,1543274074297737221
1102459202826588160,1543274074297737221
1102984492472520704,1543274074297737221
1103015095,562036192
1103015095,103304858
1103015095,967952090
1103015095,951209630
1103015095,2422268220
1103022458804809728,1543274074297737221
1103144775056793600,1543274074297737221
110316189,290305679
1103434822213545985,1367094360291086337
1103438419328294913,1543274074297737221
1103443987191529472,1543274074297737221
1103507467193921536,1543274074297737221
1103685482091896838,243383479
1103706687540740096,1543274074297737221
1103842496658825216,1543274074297737221
1103976084205264896,1543274074297737221
1104425454897950720,1543274074297737221
1104724265495089152,2830098057
110474078,411173350
110474078,103304858
110474078,488520984
1104762739631677441,1543274074297737221
1104770655915069440,1543274074297737221
1104784235083128832,1543274074297737221
1104897978832175111,1021082176304173058
1104975144,1543274074297737221
1105009028659273728,1231613774009786369
1105100974560038912,1543274074297737221
1105101853266714624,1089613004
1105128943026405376,1543274074297737221
1105727874,1543274074297737221
1105730880,1148314197668892672
1105730880,168592585
1105730880,175823190
1105730880,4728818693
1105730880,154478838
1105730880,192517922
1105730880,169481711
1105807896292614145,1543274074297737221
1105870263055409154,1543274074297737221
1105935038632337411,1543274074297737221
1106014223983755266,2228350590
1106014223983755266,1404397855
1106014223983755266,508559787
1106014223983755266,1126370613583499264
1106014223983755266,883771907107020800
1106051683,289191476
1106051683,2944906819
1106051683,291600610
1106064174222901250,1206905191116812288
1106071666831122432,1543274074297737221
1106239842990592000,1401729509548859396
1106253572180717568,1543274074297737221
1106272022236200960,1103685482091896838
110628464,1543274074297737221
1106405655093620737,1543274074297737221
1106469701100564481,1543274074297737221
1106602287202340864,1543274074297737221
1106925284425650177,1114085787207983104
1107012618122915840,1113432624125632512
1107211624182505472,1543274074297737221
1107234556451717120,1543274074297737221
1107268112242618373,1543274074297737221
1107437833,1543274074297737221
1107738946237128704,1009404383895797760
1107738946237128704,1235248068930359296
1107902174,1543274074297737221
1108238507758125056,1543274074297737221
1108651466858721280,1543274074297737221
1108806062382161920,1543274074297737221
1108833439850074123,1543274074297737221
1109250918430769152,1348538430809137152
1109437297311789056,1543274074297737221
1109437297311789056,543044567
1109489742507319302,621649406
1109489742507319302,1043003568138014720
1109489742507319302,1567735776149897216
1109489742507319302,1412812394028470277
1109489742507319302,1543274074297737221
1109489742507319302,48928846
1109635195685216256,1543274074297737221
1109648596356366336,1543274074297737221
1109846772925390848,3059386392
1110104149,1543274074297737221
1110162017917243392,1543274074297737221
1110166606796201987,1543274074297737221
1110180389551693824,1543274074297737221
1110332986078253061,1543274074297737221
1110349561321541632,1413580228283314178
1110379284965679105,1543274074297737221
1110552955252543489,1543274074297737221
1110706603035160582,1543274074297737221
1110754897,1543274074297737221
1110894877703921664,4026239457
1110894877703921664,3916248736
1110894877703921664,1385938153215823872
1110894877703921664,1195377079015165957
1110894877703921664,1146045552574062594
1110914877298802688,1543274074297737221
1111104587237347328,1543274074297737221
111124413,1543274074297737221
1111392353212866560,1543274074297737221
1111435552220479488,1543274074297737221
1111435778603827200,1543274074297737221
1111511228499677184,1543274074297737221
1111688442,1543274074297737221
1111936477141712896,1543274074297737221
111194804,186734495
111194804,1354893455831552005
1112188020893995008,1543274074297737221
1112231130806153216,3423212577
1112321570,1543274074297737221
1112683869013073920,1411368697021747202
1112683869013073920,439141373
1112776219454373888,1543274074297737221
1112785560077258754,1543274074297737221
1112938540919390208,1073287303081152513
1112938540919390208,1367094360291086337
1112950619692773377,1543274074297737221
1113068705964064768,1543274074297737221
1113100526164602880,1543274074297737221
1113101893301989376,1543274074297737221
1113181320333672451,1543274074297737221
1113432624125632512,1107012618122915840
1113640709704171520,1543274074297737221
1113659172,1543274074297737221
1113667106,1591581794817564672
1113844422939238406,1543274074297737221
1113907028366438400,1543274074297737221
1113962561555197955,1343757354026725377
1114085787207983104,1106925284425650177
1114103196060807169,1543274074297737221
1114274851,796048534680178688
1114483554,1543274074297737221
1114534071915433986,1543274074297737221
1114606881169920001,1543274074297737221
1114655445195603968,1543274074297737221
1114814318078390272,1543274074297737221
1114887123537149954,1543274074297737221
1115045884037713920,1543274074297737221
1115142440074113024,1543274074297737221
1115152727871373313,1543274074297737221
1115471276284321792,1543274074297737221
1115635140,1543274074297737221
1115766570,1543274074297737221
1115791314405093376,724840995607695361
1115791314405093376,1045475206054248448
1115791314405093376,1294537538154233858
1115791314405093376,1192168345606471680
1115791314405093376,3536088257
1115791314405093376,1431882299071664131
1115791314405093376,2496179814
1115791314405093376,1258196231735607299
1115791314405093376,1188329042
1115791314405093376,1079204665982500864
1115791314405093376,802516590
1115791314405093376,1157622463661928448
1115791314405093376,1205744922546053120
1115791314405093376,1166931615240663040
1115791314405093376,4457021594
1116008721547763712,1543274074297737221
1116799619827208193,1543274074297737221
1117499496999477248,1543274074297737221
1117532806593249280,1543274074297737221
1117791650175123457,1543274074297737221
1118182663133773825,1543274074297737221
1118182705609564160,1543274074297737221
1118275920526237696,271635762
1118288215,1344727910
1118325921122004992,1003172994074710017
1118449642394537985,859626462
1118514241,1543274074297737221
1118824294904152064,1323321737409384448
1119247541533585408,1314210036793499650
1119367057517289472,1543274074297737221
1119374983493562368,1543274074297737221
1119483045067677696,1543274074297737221
1119681971670503425,1543274074297737221
1119793315568918528,1072367561982033926
1119892487739531264,1543274074297737221
1120036572865409025,1543274074297737221
112009924,413496602
112009924,1138875470227881986
1120124909391368192,1543274074297737221
1120242930759811072,929640514843840512
1120262477181112321,1543274074297737221
1120469108842065920,1543274074297737221
1120469200328384514,1543274074297737221
1120522106561814528,461257639
1120522106561814528,224354592
1120522106561814528,59199817
1120522106561814528,73962268
1120522106561814528,488750881
1120522106561814528,308721927
